#epoch	m_idx	idx	at_form	atsym	[losskey	loss	loss*weight]
58	2	2	FLi	LiF	rho	5.844561515168562e-05	0.0011689123030337123	
58	2	15	F	F	E	1.7831951453914487e-06	1.7831951453914486e-08	
58	2	17	Li	Li	rho	1.8550310801801267e-07	3.7100621603602535e-06	E	2.515814798706989e-06	2.515814798706989e-08	
58	31	20	O	O	E	2.4357364373996617e-06	2.4357364373996616e-08	
58	11	11	HLi	LiH	rho	1.3377380938560337e-06	2.6754761877120672e-05	
58	11	16	H	H	rho	3.8267629887384043e-07	7.65352597747681e-06	E	4.4212222661489874e-08	4.4212222661489877e-10	
58	11	17	Li	Li	rho	1.837871029282882e-07	3.6757420585657643e-06	E	2.510501595461031e-06	2.510501595461031e-08	
59	0	0	H2	H2	rho	3.2979406373585276e-06	6.595881274717056e-05	
59	0	16	H	H	rho	3.8269712936944e-07	7.6539425873888e-06	E	4.4166706799506425e-08	4.4166706799506424e-10	
59	25	14	Cl	Cl	E	3.94553819852915e-06	3.9455381985291505e-08	
59	11	11	HLi	LiH	rho	1.3388004463634258e-06	2.6776008927268514e-05	
59	11	16	H	H	rho	3.828019203163915e-07	7.65603840632783e-06	E	4.173927883584311e-08	4.173927883584311e-10	
59	11	17	Li	Li	rho	1.8415396069446911e-07	3.6830792138893823e-06	E	2.508499731683005e-06	2.5084997316830052e-08	
59	1	1	N2	N2	rho	1.215598950475442e-05	0.0002431197900950884	
59	1	18	N	N	E	8.167875497905682e-06	8.167875497905682e-08	
59	4	4	CO2	CO2	rho	1.569229779375726e-05	0.0003138459558751452	
59	4	13	C	C	E	8.711668517637317e-06	8.711668517637316e-08	
59	4	20	O	O	E	2.3463428069014535e-06	2.3463428069014534e-08	
59	23	13	C	C	E	8.686757126353997e-06	8.686757126353997e-08	
59	23	16	H	H	rho	3.829161553906972e-07	7.658323107813944e-06	E	4.584390814113792e-08	4.584390814113792e-10	
59	23	31	CH	CH	rho	7.368517533977488e-05	0.0014737035067954977	
59	6	6	F2	F2	rho	4.676660970707452e-06	9.353321941414904e-05	
59	6	15	F	F	E	1.594651878972227e-06	1.594651878972227e-08	
59	14	18	N	N	E	8.237647045348845e-06	8.237647045348845e-08	
59	14	20	O	O	E	2.3688028341976657e-06	2.3688028341976657e-08	
59	14	22	NO2	NO2	
59	12	12	Na2	Na2	rho	4.8493722457325875e-06	9.698744491465175e-05	
59	12	19	Na	Na	E	2.292299925024632e-06	2.2922999250246318e-08	
59	28	17	Li	Li	rho	1.8429425707843928e-07	3.6858851415687855e-06	E	2.5267255653318347e-06	2.5267255653318348e-08	
59	21	16	H	H	rho	3.8295089237375957e-07	7.659017847475192e-06	E	3.955600085523969e-08	3.9556000855239693e-10	
59	21	18	N	N	E	8.369235154744234e-06	8.369235154744234e-08	
59	21	29	H3N	NH3	
59	16	20	O	O	E	2.3422214011947128e-06	2.3422214011947127e-08	
59	16	24	O3	O3	
59	15	16	H	H	rho	3.829328975847157e-07	7.658657951694314e-06	E	4.2503310456778954e-08	4.2503310456778955e-10	
59	15	18	N	N	E	8.276643783921421e-06	8.276643783921421e-08	
59	15	23	HN	NH	
59	13	18	N	N	E	8.361918259868297e-06	8.361918259868297e-08	
59	13	20	O	O	E	2.32816423299265e-06	2.32816423299265e-08	
59	13	21	NO	NO	rho	1.1483898913690201e-05	0.00022967797827380402	
59	36	44	C	C	
59	36	45	C	C	
59	22	16	H	H	rho	3.8294464588575916e-07	7.658892917715184e-06	E	3.959080863480437e-08	3.9590808634804366e-10	
59	22	20	O	O	E	2.352746073112749e-06	2.352746073112749e-08	
59	22	30	HO	OH	rho	0.008426090664898935	0.16852181329797872	
59	18	13	C	C	E	8.81681350200778e-06	8.81681350200778e-08	
59	18	16	H	H	rho	3.828668644387484e-07	7.657337288774968e-06	E	3.962232520858556e-08	3.962232520858556e-10	
59	18	26	CH3	CH3	
59	27	16	H	H	rho	3.827920734476148e-07	7.655841468952296e-06	E	4.017377415889427e-08	4.017377415889427e-10	
59	30	19	Na	Na	E	2.6451613027323092e-06	2.6451613027323092e-08	
59	35	41	HF	FH	
59	35	42	F	F	
59	35	43	HF2	HF2	
59	26	15	F	F	E	1.8272683579101106e-06	1.8272683579101106e-08	
59	19	13	C	C	E	8.990413503708357e-06	8.990413503708357e-08	
59	19	16	H	H	rho	3.8264877441012457e-07	7.652975488202492e-06	E	3.825362768113147e-08	3.825362768113147e-10	
59	19	27	CH2	CH2	
59	9	9	CO	OC	rho	1.2370900064547743e-05	0.0002474180012909549	
59	9	13	C	C	E	8.926302981350336e-06	8.926302981350337e-08	
59	9	20	O	O	E	2.4375390722659546e-06	2.4375390722659546e-08	
59	31	20	O	O	E	2.5017574131625565e-06	2.5017574131625568e-08	
59	29	18	N	N	E	8.432584024673313e-06	8.432584024673314e-08	
59	2	2	FLi	LiF	rho	5.848483419268433e-05	0.0011696966838536866	
59	2	15	F	F	E	1.8712399653851279e-06	1.871239965385128e-08	
59	2	17	Li	Li	rho	1.8474067420616992e-07	3.6948134841233983e-06	E	2.5840360919380567e-06	2.5840360919380566e-08	
59	17	18	N	N	E	8.55720682034417e-06	8.557206820344171e-08	
59	17	20	O	O	E	2.4706360847330966e-06	2.4706360847330966e-08	
59	17	25	N2O	N2O	
59	37	46	Li	Li	
59	37	47	Li	Li	
59	20	16	H	H	rho	3.8272804225825905e-07	7.65456084516518e-06	E	3.935585681895054e-08	3.935585681895054e-10	
59	20	20	O	O	E	2.4316506914116634e-06	2.4316506914116633e-08	
59	20	28	H2O	OH2	
59	8	8	C2H2	C2H2	rho	1.3677082842681477e-05	0.0002735416568536295	
59	8	13	C	C	E	8.89835393518044e-06	8.89835393518044e-08	
59	8	16	H	H	rho	3.827530463510082e-07	7.655060927020164e-06	E	3.896056119548065e-08	3.896056119548065e-10	
59	24	13	C	C	E	8.851509238249463e-06	8.851509238249463e-08	
59	3	3	CHN	CNH	rho	2.2171687116269225e-05	0.0004434337423253845	
59	3	13	C	C	E	8.816372675877718e-06	8.816372675877719e-08	
59	3	16	H	H	rho	3.8281515841155366e-07	7.656303168231073e-06	E	3.783497379391312e-08	3.7834973793913117e-10	
59	3	18	N	N	E	8.314730740823952e-06	8.314730740823953e-08	
60	20	16	H	H	rho	3.827886093664367e-07	7.655772187328735e-06	E	4.449550000237427e-08	4.449550000237427e-10	
60	20	20	O	O	E	2.409183141961014e-06	2.409183141961014e-08	
60	20	28	H2O	OH2	
60	15	16	H	H	rho	3.8279716071349347e-07	7.655943214269869e-06	E	4.3680733325309426e-08	4.3680733325309426e-10	
60	15	18	N	N	E	8.367432030029125e-06	8.367432030029125e-08	
60	15	23	HN	NH	
60	31	20	O	O	E	2.3432021291080474e-06	2.3432021291080475e-08	
60	24	13	C	C	E	8.809450922009128e-06	8.809450922009128e-08	
60	0	0	H2	H2	rho	3.2962870876556064e-06	6.592574175311213e-05	
60	0	16	H	H	rho	3.828916317600144e-07	7.657832635200287e-06	E	4.0710597594356296e-08	4.0710597594356297e-10	
60	30	19	Na	Na	E	2.172714864830769e-06	2.1727148648307693e-08	
60	3	3	CHN	CNH	rho	2.217726832583696e-05	0.0004435453665167392	
60	3	13	C	C	E	8.777242719872607e-06	8.777242719872607e-08	
60	3	16	H	H	rho	3.8297603135858664e-07	7.659520627171732e-06	E	4.167443271649592e-08	4.1674432716495917e-10	
60	3	18	N	N	E	8.176124027043197e-06	8.176124027043198e-08	
60	9	9	CO	OC	rho	1.2379557510454317e-05	0.00024759115020908635	
60	9	13	C	C	E	8.674454863781944e-06	8.674454863781944e-08	
60	9	20	O	O	E	2.2558574872048248e-06	2.255857487204825e-08	
60	2	2	FLi	LiF	rho	5.855279536773116e-05	0.0011710559073546231	
60	2	15	F	F	E	1.4988293076150224e-06	1.4988293076150223e-08	
60	2	17	Li	Li	rho	1.8372749509339423e-07	3.6745499018678846e-06	E	2.512817977271013e-06	2.512817977271013e-08	
60	14	18	N	N	E	8.13916099464881e-06	8.13916099464881e-08	
60	14	20	O	O	E	2.281412016688286e-06	2.281412016688286e-08	
60	14	22	NO2	NO2	
60	35	41	HF	FH	
60	35	42	F	F	
60	35	43	HF2	HF2	
60	4	4	CO2	CO2	rho	1.56885022438784e-05	0.000313770044877568	
60	4	13	C	C	E	8.66831705523248e-06	8.66831705523248e-08	
60	4	20	O	O	E	2.2549871525795298e-06	2.2549871525795297e-08	
60	8	8	C2H2	C2H2	rho	1.3684941254455811e-05	0.00027369882508911623	
60	8	13	C	C	E	8.697593251716801e-06	8.697593251716801e-08	
60	8	16	H	H	rho	3.8302463552119714e-07	7.660492710423943e-06	E	4.186920111902237e-08	4.1869201119022366e-10	
60	29	18	N	N	E	8.199433740526787e-06	8.199433740526788e-08	
60	1	1	N2	N2	rho	1.216707657676374e-05	0.00024334153153527478	
60	1	18	N	N	E	8.284708354120949e-06	8.284708354120949e-08	
60	37	46	Li	Li	
60	37	47	Li	Li	
60	28	17	Li	Li	rho	1.8328365195771505e-07	3.665673039154301e-06	E	2.523547373826937e-06	2.523547373826937e-08	
60	36	44	C	C	
60	36	45	C	C	
60	18	13	C	C	E	8.720295621271106e-06	8.720295621271106e-08	
60	18	16	H	H	rho	3.8302126411446573e-07	7.660425282289316e-06	E	3.805792551822117e-08	3.8057925518221174e-10	
60	18	26	CH3	CH3	
60	11	11	HLi	LiH	rho	1.3457959849315682e-06	2.6915919698631365e-05	
60	11	16	H	H	rho	3.8301011251047375e-07	7.660202250209474e-06	E	3.921649983703591e-08	3.921649983703591e-10	
60	11	17	Li	Li	rho	1.8269104784489023e-07	3.653820956897805e-06	E	2.52896569949652e-06	2.5289656994965203e-08	
60	13	18	N	N	E	8.221755221750473e-06	8.221755221750472e-08	
60	13	20	O	O	E	2.2803873378333673e-06	2.2803873378333674e-08	
60	13	21	NO	NO	rho	1.1485017751754667e-05	0.00022970035503509334	
60	25	14	Cl	Cl	E	2.7036823953642816e-06	2.7036823953642816e-08	
60	22	16	H	H	rho	3.830160238103372e-07	7.660320476206744e-06	E	4.621451213586812e-08	4.621451213586812e-10	
60	22	20	O	O	E	2.321571646862913e-06	2.321571646862913e-08	
60	22	30	HO	OH	rho	0.008425684828464732	0.16851369656929463	
60	19	13	C	C	E	8.828848230212712e-06	8.828848230212711e-08	
60	19	16	H	H	rho	3.8302305187861785e-07	7.660461037572358e-06	E	3.749314708551009e-08	3.749314708551009e-10	
60	19	27	CH2	CH2	
60	26	15	F	F	E	1.5330967090771973e-06	1.5330967090771974e-08	
60	17	18	N	N	E	8.31867119693668e-06	8.318671196936679e-08	
60	17	20	O	O	E	2.310082137057484e-06	2.310082137057484e-08	
60	17	25	N2O	N2O	
60	23	13	C	C	E	8.771139621626375e-06	8.771139621626375e-08	
60	23	16	H	H	rho	3.8294191633895006e-07	7.658838326779002e-06	E	3.966569356859628e-08	3.9665693568596284e-10	
60	23	31	CH	CH	rho	7.371701234674091e-05	0.0014743402469348183	
60	16	20	O	O	E	2.3393465200902746e-06	2.3393465200902748e-08	
60	16	24	O3	O3	
60	12	12	Na2	Na2	rho	4.859381132782783e-06	9.718762265565566e-05	
60	12	19	Na	Na	E	2.1316790366518342e-06	2.1316790366518344e-08	
60	27	16	H	H	rho	3.8286023387371774e-07	7.657204677474355e-06	E	4.456106237149798e-08	4.456106237149798e-10	
60	6	6	F2	F2	rho	4.697782054974136e-06	9.395564109948272e-05	
60	6	15	F	F	E	1.5975782811426931e-06	1.597578281142693e-08	
60	21	16	H	H	rho	3.828540179841185e-07	7.65708035968237e-06	E	3.8762755402709797e-08	3.87627554027098e-10	
60	21	18	N	N	E	8.244282813878827e-06	8.244282813878827e-08	
60	21	29	H3N	NH3	
61	25	14	Cl	Cl	E	3.0180448850056927e-06	3.018044885005693e-08	
61	22	16	H	H	rho	3.8284868295882356e-07	7.656973659176472e-06	E	4.4286830269156985e-08	4.4286830269156984e-10	
61	22	20	O	O	E	2.3454960290179695e-06	2.3454960290179695e-08	
61	22	30	HO	OH	rho	0.008425560517073516	0.16851121034147032	
61	13	18	N	N	E	8.379281294374896e-06	8.379281294374896e-08	
61	13	20	O	O	E	2.3514925023907142e-06	2.3514925023907143e-08	
61	13	21	NO	NO	rho	1.1494985942835867e-05	0.00022989971885671733	
61	29	18	N	N	E	8.429655362622931e-06	8.429655362622931e-08	
61	21	16	H	H	rho	3.827866211182694e-07	7.655732422365387e-06	E	3.8014068001525567e-08	3.8014068001525566e-10	
61	21	18	N	N	E	8.306701480380825e-06	8.306701480380826e-08	
61	21	29	H3N	NH3	
61	2	2	FLi	LiF	rho	5.856499778597648e-05	0.0011712999557195296	
61	2	15	F	F	E	1.629594862765432e-06	1.629594862765432e-08	
61	2	17	Li	Li	rho	1.8311245755449005e-07	3.662249151089801e-06	E	2.558744601992594e-06	2.558744601992594e-08	
61	20	16	H	H	rho	3.8274336394894755e-07	7.654867278978951e-06	E	4.36438126785467e-08	4.3643812678546704e-10	
61	20	20	O	O	E	2.3771138618808675e-06	2.3771138618808677e-08	
61	20	28	H2O	OH2	
61	12	12	Na2	Na2	rho	4.848580925241049e-06	9.697161850482099e-05	
61	12	19	Na	Na	E	2.2377725182938934e-06	2.2377725182938935e-08	
61	26	15	F	F	E	1.570536396416283e-06	1.570536396416283e-08	
61	11	11	HLi	LiH	rho	1.345910394034285e-06	2.69182078806857e-05	
61	11	16	H	H	rho	3.827364345215676e-07	7.654728690431353e-06	E	4.403897028444627e-08	4.403897028444627e-10	
61	11	17	Li	Li	rho	1.824746956960626e-07	3.649493913921252e-06	E	2.546670768015807e-06	2.5466707680158068e-08	
61	6	6	F2	F2	rho	4.692226242189549e-06	9.384452484379098e-05	
61	6	15	F	F	E	1.5879044137458518e-06	1.587904413745852e-08	
61	8	8	C2H2	C2H2	rho	1.3675467429336516e-05	0.00027350934858673035	
61	8	13	C	C	E	8.821121158757957e-06	8.821121158757957e-08	
61	8	16	H	H	rho	3.827615143204184e-07	7.655230286408368e-06	E	3.998409369614441e-08	3.9984093696144413e-10	
61	28	17	Li	Li	rho	1.8360860327395478e-07	3.6721720654790958e-06	E	2.545487812372714e-06	2.5454878123727138e-08	
61	37	46	Li	Li	
61	37	47	Li	Li	
61	15	16	H	H	rho	3.8276636501071563e-07	7.655327300214313e-06	E	3.905094107681705e-08	3.905094107681705e-10	
61	15	18	N	N	E	8.33948447315509e-06	8.33948447315509e-08	
61	15	23	HN	NH	
61	36	44	C	C	
61	36	45	C	C	
61	14	18	N	N	E	8.220977748726373e-06	8.220977748726373e-08	
61	14	20	O	O	E	2.285623694078157e-06	2.285623694078157e-08	
61	14	22	NO2	NO2	
61	18	13	C	C	E	8.753993181289891e-06	8.753993181289891e-08	
61	18	16	H	H	rho	3.827703962300961e-07	7.655407924601923e-06	E	3.8161058442710696e-08	3.8161058442710697e-10	
61	18	26	CH3	CH3	
61	23	13	C	C	E	8.79785986961344e-06	8.79785986961344e-08	
61	23	16	H	H	rho	3.8276102304215934e-07	7.655220460843187e-06	E	3.9381096848389727e-08	3.938109684838973e-10	
61	23	31	CH	CH	rho	7.368535206002233e-05	0.0014737070412004466	
61	30	19	Na	Na	E	2.131177097346247e-06	2.131177097346247e-08	
61	35	41	HF	FH	
61	35	42	F	F	
61	35	43	HF2	HF2	
61	4	4	CO2	CO2	rho	1.5680545502024556e-05	0.0003136109100404911	
61	4	13	C	C	E	8.731584468140508e-06	8.731584468140508e-08	
61	4	20	O	O	E	2.28806217506802e-06	2.28806217506802e-08	
61	1	1	N2	N2	rho	1.215897524225487e-05	0.00024317950484509742	
61	1	18	N	N	E	8.296829989552433e-06	8.296829989552433e-08	
61	27	16	H	H	rho	3.827087955959298e-07	7.654175911918595e-06	E	4.042720278580932e-08	4.042720278580932e-10	
61	19	13	C	C	E	8.833749170818845e-06	8.833749170818844e-08	
61	19	16	H	H	rho	3.8267937022924266e-07	7.653587404584854e-06	E	4.0699259825387026e-08	4.069925982538703e-10	
61	19	27	CH2	CH2	
61	0	0	H2	H2	rho	3.291483771637555e-06	6.582967543275111e-05	
61	0	16	H	H	rho	3.826542924452308e-07	7.653085848904616e-06	E	4.0415368403936314e-08	4.041536840393632e-10	
61	31	20	O	O	E	2.370674913447443e-06	2.370674913447443e-08	
61	24	13	C	C	E	8.940287839687272e-06	8.940287839687273e-08	
61	17	18	N	N	E	8.320504289398131e-06	8.320504289398131e-08	
61	17	20	O	O	E	2.3610962867857014e-06	2.3610962867857014e-08	
61	17	25	N2O	N2O	
61	16	20	O	O	E	2.383711212908589e-06	2.3837112129085892e-08	
61	16	24	O3	O3	
61	9	9	CO	OC	rho	1.2365014921579605e-05	0.0002473002984315921	
61	9	13	C	C	E	8.928444275783585e-06	8.928444275783585e-08	
61	9	20	O	O	E	2.354103765745057e-06	2.354103765745057e-08	
61	3	3	CHN	CNH	rho	2.216058920900118e-05	0.00044321178418002365	
61	3	13	C	C	E	8.854560394428209e-06	8.854560394428209e-08	
61	3	16	H	H	rho	3.8269677125347206e-07	7.653935425069441e-06	E	4.060601916406526e-08	4.0606019164065263e-10	
61	3	18	N	N	E	8.301258811431447e-06	8.301258811431447e-08	
62	2	2	FLi	LiF	rho	5.856503094061599e-05	0.0011713006188123196	
62	2	15	F	F	E	1.6474092142892415e-06	1.6474092142892415e-08	
62	2	17	Li	Li	rho	1.824852598329892e-07	3.649705196659784e-06	E	2.588360034471797e-06	2.588360034471797e-08	
62	28	17	Li	Li	rho	1.8307866989725595e-07	3.661573397945119e-06	E	2.586578473673565e-06	2.586578473673565e-08	
62	19	13	C	C	E	8.877550892171925e-06	8.877550892171926e-08	
62	19	16	H	H	rho	3.826400602916715e-07	7.65280120583343e-06	E	4.411609237578719e-08	4.411609237578719e-10	
62	19	27	CH2	CH2	
62	0	0	H2	H2	rho	3.291124317147606e-06	6.582248634295211e-05	
62	0	16	H	H	rho	3.826460226557587e-07	7.652920453115173e-06	E	4.089619479293524e-08	4.0896194792935243e-10	
62	21	16	H	H	rho	3.8263280788651315e-07	7.652656157730262e-06	E	4.108267344954476e-08	4.108267344954476e-10	
62	21	18	N	N	E	8.379966898044139e-06	8.379966898044139e-08	
62	21	29	H3N	NH3	
62	16	20	O	O	E	2.375349816981392e-06	2.375349816981392e-08	
62	16	24	O3	O3	
62	27	16	H	H	rho	3.826119878274584e-07	7.652239756549169e-06	E	4.134773799962298e-08	4.1347737999622983e-10	
62	4	4	CO2	CO2	rho	1.5674723562806035e-05	0.0003134944712561207	
62	4	13	C	C	E	8.931713796465667e-06	8.931713796465667e-08	
62	4	20	O	O	E	2.4091242368877005e-06	2.4091242368877004e-08	
62	8	8	C2H2	C2H2	rho	1.3672547634087035e-05	0.0002734509526817407	
62	8	13	C	C	E	8.96662644065199e-06	8.96662644065199e-08	
62	8	16	H	H	rho	3.825476523749023e-07	7.650953047498047e-06	E	4.293805468792444e-08	4.293805468792444e-10	
62	6	6	F2	F2	rho	4.697857923535078e-06	9.395715847070155e-05	
62	6	15	F	F	E	1.7353117747782133e-06	1.7353117747782134e-08	
62	22	16	H	H	rho	3.8248195190275004e-07	7.649639038055e-06	E	3.886006600133636e-08	3.886006600133636e-10	
62	22	20	O	O	E	2.458387925951712e-06	2.458387925951712e-08	
62	22	30	HO	OH	rho	0.008425247314040955	0.1685049462808191	
62	17	18	N	N	E	8.538288234935994e-06	8.538288234935994e-08	
62	17	20	O	O	E	2.464432102094441e-06	2.464432102094441e-08	
62	17	25	N2O	N2O	
62	37	46	Li	Li	
62	37	47	Li	Li	
62	1	1	N2	N2	rho	1.2151293213432066e-05	0.0002430258642686413	
62	1	18	N	N	E	8.739373164193067e-06	8.739373164193067e-08	
62	23	13	C	C	E	9.282746221382936e-06	9.282746221382936e-08	
62	23	16	H	H	rho	3.820768567386323e-07	7.641537134772646e-06	E	3.8857736356818987e-08	3.8857736356818987e-10	
62	23	31	CH	CH	rho	7.370860059482453e-05	0.0014741720118964907	
62	12	12	Na2	Na2	rho	4.832988484481952e-06	9.665976968963903e-05	
62	12	19	Na	Na	E	3.363790284272091e-06	3.363790284272091e-08	
62	3	3	CHN	CNH	rho	2.2136887052626854e-05	0.00044273774105253706	
62	3	13	C	C	E	9.349282448776576e-06	9.349282448776576e-08	
62	3	16	H	H	rho	3.818803475240741e-07	7.637606950481482e-06	E	4.494239825172485e-08	4.494239825172485e-10	
62	3	18	N	N	E	8.900675594279753e-06	8.900675594279753e-08	
62	35	41	HF	FH	
62	35	42	F	F	
62	35	43	HF2	HF2	
62	13	18	N	N	E	8.926634923759392e-06	8.926634923759393e-08	
62	13	20	O	O	E	2.7464085973591553e-06	2.7464085973591555e-08	
62	13	21	NO	NO	rho	1.1485433577196149e-05	0.00022970867154392297	
62	36	44	C	C	
62	36	45	C	C	
62	30	19	Na	Na	E	4.156675441631734e-06	4.156675441631734e-08	
62	9	9	CO	OC	rho	1.2333876811348388e-05	0.0002466775362269678	
62	9	13	C	C	E	9.48981011417431e-06	9.489810114174309e-08	
62	9	20	O	O	E	2.8491379927707586e-06	2.8491379927707586e-08	
62	11	11	HLi	LiH	rho	1.338807797781539e-06	2.6776155955630784e-05	
62	11	16	H	H	rho	3.814542200378841e-07	7.629084400757682e-06	E	4.317853689991752e-08	4.317853689991752e-10	
62	11	17	Li	Li	rho	1.8312343173056157e-07	3.6624686346112313e-06	E	2.781883436944311e-06	2.781883436944311e-08	
62	24	13	C	C	E	9.55890598514289e-06	9.55890598514289e-08	
62	18	13	C	C	E	9.602586611816062e-06	9.602586611816063e-08	
62	18	16	H	H	rho	3.814040471232587e-07	7.628080942465174e-06	E	4.2536372489730625e-08	4.2536372489730627e-10	
62	18	26	CH3	CH3	
62	31	20	O	O	E	2.886712114878387e-06	2.886712114878387e-08	
62	20	16	H	H	rho	3.8141307139783655e-07	7.628261427956731e-06	E	4.079409586943248e-08	4.079409586943248e-10	
62	20	20	O	O	E	2.8419180192785558e-06	2.8419180192785558e-08	
62	20	28	H2O	OH2	
62	15	16	H	H	rho	3.814040718229741e-07	7.628081436459482e-06	E	4.450528641832956e-08	4.450528641832956e-10	
62	15	18	N	N	E	9.248968020716003e-06	9.248968020716003e-08	
62	15	23	HN	NH	
62	25	14	Cl	Cl	E	7.112203657099074e-06	7.112203657099075e-08	
62	29	18	N	N	E	9.140085355654882e-06	9.140085355654883e-08	
62	14	18	N	N	E	9.037590795927132e-06	9.037590795927132e-08	
62	14	20	O	O	E	2.8042009156849577e-06	2.8042009156849578e-08	
62	14	22	NO2	NO2	
62	26	15	F	F	E	2.337335173997154e-06	2.337335173997154e-08	
63	4	4	CO2	CO2	rho	1.565956374703646e-05	0.0003131912749407292	
63	4	13	C	C	E	9.329579853674157e-06	9.329579853674158e-08	
63	4	20	O	O	E	2.660059925456564e-06	2.660059925456564e-08	
63	14	18	N	N	E	9.02162823041003e-06	9.02162823041003e-08	
63	14	20	O	O	E	2.6363378496930017e-06	2.6363378496930018e-08	
63	14	22	NO2	NO2	
63	23	13	C	C	E	9.298604449914573e-06	9.298604449914573e-08	
63	23	16	H	H	rho	3.819400030087119e-07	7.638800060174237e-06	E	4.216210787338306e-08	4.216210787338306e-10	
63	23	31	CH	CH	rho	7.364284022562749e-05	0.0014728568045125497	
63	21	16	H	H	rho	3.819774353051449e-07	7.639548706102897e-06	E	4.2487438404594475e-08	4.2487438404594476e-10	
63	21	18	N	N	E	8.84192635075992e-06	8.84192635075992e-08	
63	21	29	H3N	NH3	
63	9	9	CO	OC	rho	1.234462977684228e-05	0.0002468925955368456	
63	9	13	C	C	E	9.357444164532945e-06	9.357444164532945e-08	
63	9	20	O	O	E	2.660980566546745e-06	2.660980566546745e-08	
63	24	13	C	C	E	9.324137282615013e-06	9.324137282615014e-08	
63	35	41	HF	FH	
63	35	42	F	F	
63	35	43	HF2	HF2	
63	0	0	H2	H2	rho	3.2853323882475325e-06	6.570664776495066e-05	
63	0	16	H	H	rho	3.8212495760149897e-07	7.64249915202998e-06	E	4.287353428017218e-08	4.287353428017218e-10	
63	29	18	N	N	E	8.877242211224347e-06	8.877242211224348e-08	
63	2	2	FLi	LiF	rho	5.859810057328656e-05	0.0011719620114657313	
63	2	15	F	F	E	1.975710135237486e-06	1.975710135237486e-08	
63	2	17	Li	Li	rho	1.8273144807795555e-07	3.654628961559111e-06	E	2.714719241158273e-06	2.7147192411582732e-08	
63	31	20	O	O	E	2.5297337332614104e-06	2.5297337332614105e-08	
63	27	16	H	H	rho	3.82348346578663e-07	7.64696693157326e-06	E	4.3697490502337014e-08	4.3697490502337015e-10	
63	6	6	F2	F2	rho	4.712674251911925e-06	9.425348503823849e-05	
63	6	15	F	F	E	1.8533121514115693e-06	1.8533121514115693e-08	
63	16	20	O	O	E	2.4711365784150456e-06	2.4711365784150455e-08	
63	16	24	O3	O3	
63	12	12	Na2	Na2	rho	4.860828496671571e-06	9.721656993343142e-05	
63	12	19	Na	Na	E	2.4231834137771115e-06	2.4231834137771115e-08	
63	3	3	CHN	CNH	rho	2.214429735954244e-05	0.00044288594719084877	
63	3	13	C	C	E	9.130728199762057e-06	9.130728199762057e-08	
63	3	16	H	H	rho	3.8257866922550724e-07	7.651573384510145e-06	E	4.1142572211122495e-08	4.1142572211122497e-10	
63	3	18	N	N	E	8.655054880084563e-06	8.655054880084562e-08	
63	37	46	Li	Li	
63	37	47	Li	Li	
63	20	16	H	H	rho	3.825926491000758e-07	7.651852982001516e-06	E	4.3007307726980424e-08	4.3007307726980427e-10	
63	20	20	O	O	E	2.406483616562286e-06	2.4064836165622858e-08	
63	20	28	H2O	OH2	
63	26	15	F	F	E	1.6838391167623297e-06	1.6838391167623298e-08	
63	11	11	HLi	LiH	rho	1.349464474439543e-06	2.698928948879086e-05	
63	11	16	H	H	rho	3.826314436624608e-07	7.652628873249215e-06	E	4.136329374843049e-08	4.136329374843049e-10	
63	11	17	Li	Li	rho	1.816499449451794e-07	3.632998898903588e-06	E	2.671680721821934e-06	2.6716807218219343e-08	
63	28	17	Li	Li	rho	1.8212935767692734e-07	3.642587153538547e-06	E	2.6610824105887232e-06	2.6610824105887234e-08	
63	1	1	N2	N2	rho	1.2172770920117661e-05	0.00024345541840235324	
63	1	18	N	N	E	8.583791685889597e-06	8.583791685889598e-08	
63	13	18	N	N	E	8.59362402230482e-06	8.59362402230482e-08	
63	13	20	O	O	E	2.365664643345758e-06	2.3656646433457578e-08	
63	13	21	NO	NO	rho	1.1513128552326332e-05	0.00023026257104652665	
63	15	16	H	H	rho	3.826858140476714e-07	7.653716280953427e-06	E	4.271074324203864e-08	4.2710743242038637e-10	
63	15	18	N	N	E	8.493261738570074e-06	8.493261738570074e-08	
63	15	23	HN	NH	
63	17	18	N	N	E	8.437588413952575e-06	8.437588413952575e-08	
63	17	20	O	O	E	2.3939163683877502e-06	2.3939163683877503e-08	
63	17	25	N2O	N2O	
63	19	13	C	C	E	9.033491506100822e-06	9.033491506100821e-08	
63	19	16	H	H	rho	3.826982217275581e-07	7.653964434551163e-06	E	4.416952781749047e-08	4.416952781749047e-10	
63	19	27	CH2	CH2	
63	18	13	C	C	E	9.015356874001305e-06	9.015356874001306e-08	
63	18	16	H	H	rho	3.827239153872737e-07	7.654478307745475e-06	E	4.047670157636062e-08	4.047670157636062e-10	
63	18	26	CH3	CH3	
63	22	16	H	H	rho	3.8273633647812585e-07	7.654726729562518e-06	E	3.9299605305698e-08	3.9299605305698003e-10	
63	22	20	O	O	E	2.3891393608926594e-06	2.3891393608926594e-08	
63	22	30	HO	OH	rho	0.008424896209356214	0.16849792418712428	
63	36	44	C	C	
63	36	45	C	C	
63	8	8	C2H2	C2H2	rho	1.3675428176570077e-05	0.00027350856353140155	
63	8	13	C	C	E	9.073735158302877e-06	9.073735158302877e-08	
